Date,Gold Price (INR / 10gms),Silver Price (INR / 1kg),Price_Nifty,Price_Sensex,Impact
2019-09-03,35766.49,44141.85,10797.9,36562.91,-0.21
2019-09-04,36116.46,45174.11,10844.65,36724.74,0.13
2019-09-05,35057.71,43159.34,10847.9,36644.42,0.06
2019-09-06,34972.86,41720.38,10946.2,36981.77,-0.43
2019-09-09,34614.35,41520.17,11003.05,37145.45,-0.33
2019-09-10,34542.59,41815.93,11003.05,37145.45,-0.31
2019-09-11,34525.43,41657.39,11035.7,37270.82,-0.53
2019-09-12,34480.75,41507.12,10982.8,37104.28,-0.35
2019-09-13,34169.43,39960.98,11075.9,37384.99,-0.11
2019-09-16,34321.31,40874.58,11003.5,37123.31,-0.62
2019-09-17,34719.45,41559.08,10817.6,36481.09,-0.39
2019-09-18,34755.86,41026.91,10840.65,36563.88,-0.19
2019-09-19,34465.37,40880.48,10704.8,36093.47,-0.45
2019-09-20,34754.89,40899.77,11274.2,38014.62,-0.57
2019-09-23,34875.4,42572.85,11600.2,39090.03,-0.25
2019-09-24,34869.65,42143.55,11588.2,39097.14,-0.45
2019-09-25,34483.42,41166.5,11440.2,38593.52,-0.46
2019-09-26,34562.0,40811.81,11571.2,38989.74,-0.16
2019-09-27,34323.62,40187.33,11512.4,38822.57,-0.59
2019-09-30,33221.35,38300.77,11474.45,38667.33,-0.44
2019-10-01,33792.73,39224.19,11359.9,38305.41,-0.19
2019-10-02,34311.63,40213.87,11359.9,38305.41,-0.55
2019-10-03,34471.23,40221.39,11314.0,38106.87,-0.34
2019-10-04,34391.76,40049.89,11174.75,37673.31,-0.41
2019-10-07,34098.96,39745.32,11126.4,37531.98,-0.36
2019-10-08,34349.92,40418.28,11126.4,37531.98,0.24
2019-10-09,34481.48,40587.45,11313.3,38177.95,-0.47
2019-10-10,34318.89,40223.91,11234.55,37880.4,-0.38
2019-10-11,33836.1,39849.33,11305.05,38127.08,-0.31
2019-10-14,34009.84,40204.43,11341.15,38214.47,-0.2
2019-10-15,33944.18,39760.83,11428.3,38506.09,-0.26
2019-10-16,34330.21,40031.14,11464.0,38598.99,-0.69
2019-10-17,34362.25,40379.03,11586.35,39052.06,0.1
2019-10-18,34173.34,40189.61,11661.85,39298.38,-0.53
2019-10-21,33853.09,40023.55,11661.85,39298.38,-0.29
2019-10-22,33872.83,39862.36,11588.35,38963.84,-0.52
2019-10-23,34045.92,40028.35,11604.1,39058.83,-0.21
2019-10-24,34078.09,40330.33,11582.6,39020.39,0.11
2019-10-25,34320.73,40880.47,11583.9,39058.06,-0.26
2019-10-28,33930.84,40571.26,11583.9,39058.06,-0.33
2019-10-29,33817.1,40414.51,11786.85,39831.84,-0.27
2019-10-30,34029.92,40600.26,11844.1,40051.87,-0.59
2019-10-31,34495.91,41114.82,11877.45,40129.05,-0.21
2019-11-01,34408.62,41080.42,11890.6,40165.03,-0.52
2019-11-04,34186.61,40838.04,11941.3,40301.96,-0.71
2019-11-05,33802.27,39983.83,11917.2,40248.23,-0.15
2019-11-06,33966.53,40020.43,11966.05,40469.78,-0.6
2019-11-07,33423.34,38737.47,12012.05,40653.74,-0.4
2019-11-08,33534.03,38513.76,11908.15,40323.61,-0.39
2019-11-11,33400.93,38465.57,11913.45,40345.08,-0.19
2019-11-12,33415.11,38376.4,11913.45,40345.08,-0.28
2019-11-13,33732.83,38996.88,11840.45,40116.06,-0.64
2019-11-14,34136.98,39460.01,11872.1,40286.48,-0.39
2019-11-15,33945.0,39173.36,11895.45,40356.69,-0.22
2019-11-18,33910.06,39157.14,11884.5,40284.19,-0.24
2019-11-19,34074.0,39555.26,11940.1,40469.7,-0.51
2019-11-20,34034.16,39502.08,11999.1,40651.64,-0.14
2019-11-21,33759.59,39341.19,11968.4,40575.17,-0.67
2019-11-22,33746.56,39176.09,11914.4,40359.41,-0.21
2019-11-25,33616.35,38935.98,12073.75,40889.23,-0.21
2019-11-26,33641.81,39246.48,12037.7,40821.3,-0.7
2019-11-27,33376.99,38838.01,12100.7,41020.61,-0.66
2019-11-28,33283.39,38729.1,12151.15,41130.17,-0.43
2019-11-29,33713.23,39033.83,12056.05,40793.81,-0.39
2019-12-02,33719.88,38822.94,12048.2,40802.17,-0.19
2019-12-03,34039.95,39435.4,11994.2,40675.45,-0.41
2019-12-04,34101.99,38861.0,12043.2,40850.29,-0.42
2019-12-05,33941.21,38935.06,12018.4,40779.59,-0.34
2019-12-06,33487.53,37825.23,11921.5,40445.15,-0.15
2019-12-09,33446.04,37890.08,11937.5,40487.43,-0.47
2019-12-10,33368.1,37862.5,11856.8,40239.88,-0.28
2019-12-11,33546.76,38226.96,11910.15,40412.57,-0.32
2019-12-12,33352.75,38305.53,11971.8,40581.71,-0.56
2019-12-13,33474.77,38365.78,12086.7,41009.71,-0.49
2019-12-16,33522.39,38679.15,12053.95,40938.72,-0.32
2019-12-17,33623.05,38712.34,12165.0,41352.17,-0.44
2019-12-18,33716.87,38815.85,12221.65,41558.57,-0.3
2019-12-19,33738.11,38932.81,12259.7,41673.92,-0.19
2019-12-20,33768.61,39220.77,12271.8,41681.54,-0.24
2019-12-23,33852.51,39739.31,12262.75,41642.66,-0.47
2019-12-24,34321.55,40654.25,12214.55,41461.26,-0.27
2019-12-25,34441.71,40796.57,12214.55,41461.26,-0.32
2019-12-26,34714.87,41157.35,12126.55,41163.76,-0.69
2019-12-27,34701.71,40916.3,12245.8,41575.14,-0.18
2019-12-30,34723.95,41058.86,12255.85,41558.0,-0.5
2019-12-31,34837.6,40874.29,12168.45,41253.74,-0.3
2020-01-01,34820.41,40854.11,12182.5,41253.74,-0.45
2020-01-02,34812.06,41025.48,12282.2,41626.64,-0.44
2020-01-03,35570.34,41484.95,12226.65,41464.61,-0.43
2020-01-06,36119.79,41735.4,11993.05,40676.63,0.12
2020-01-07,36277.24,42273.43,12052.95,40869.47,-0.25
2020-01-08,36131.65,41964.12,12025.35,40817.74,0.1
2020-01-09,35626.19,41005.6,12215.9,41452.35,0.05
2020-01-10,35650.39,41276.63,12256.8,41599.72,-0.05
2020-01-13,35321.98,40892.65,12329.55,41859.69,-0.29
2020-01-14,35069.02,40184.76,12362.3,41952.63,-0.2
2020-01-15,35352.54,40823.63,12343.3,41872.73,-0.4
2020-01-16,35218.63,40641.25,12355.5,41932.56,-0.35
2020-01-17,35555.51,41086.83,12352.35,41945.37,-0.29
2020-01-20,35600.17,41138.43,12224.55,41528.91,-0.06
2020-01-21,35543.5,40537.95,12169.85,41323.81,-0.2
2020-01-22,35587.89,40663.04,12106.9,41115.38,-0.37
2020-01-23,35754.46,40615.11,12180.35,41386.4,-0.17
2020-01-24,36025.69,41405.12,12248.25,41613.19,-0.32
2020-01-27,36158.42,41276.73,12119.0,41155.12,-0.39
2020-01-28,36042.16,39969.77,12055.8,40966.86,-0.16
2020-01-29,35950.16,39918.92,12129.5,41198.66,-0.21
2020-01-30,36299.34,41152.24,12035.8,40913.82,-0.43
2020-01-31,36458.61,41394.54,11962.1,40723.49,-0.43
2020-02-03,36254.56,40548.46,11707.9,39872.31,-0.2
2020-02-04,35547.6,40188.23,11979.65,40789.38,-0.41
2020-02-05,35610.03,40161.29,12089.15,41142.66,0.03
2020-02-06,35817.16,40709.95,12137.95,41306.03,-0.43
2020-02-07,36043.51,40590.88,12098.35,41141.85,-0.26
2020-02-10,36206.71,40830.56,12031.5,40979.62,-0.41
2020-02-11,35878.94,40272.13,12107.9,41216.14,-0.51
2020-02-12,35917.82,40051.78,12201.2,41565.9,-0.46
2020-02-13,36104.85,40343.18,12174.65,41459.79,-0.4
2020-02-14,36264.97,40591.01,12113.45,41257.74,-0.34
2020-02-17,36390.3,40731.29,12045.8,41055.69,-0.09
2020-02-18,36702.88,41591.25,11992.5,40894.38,-0.37
2020-02-19,36991.62,42093.36,12125.9,41323.0,-0.07
2020-02-20,37332.27,42281.12,12080.85,41170.12,-0.17
2020-02-21,38128.25,42938.91,12080.85,41170.12,-0.24
2020-02-24,38652.75,43607.99,11829.4,40363.23,-0.35
2020-02-25,38148.05,42118.29,11797.9,40281.2,-0.65
2020-02-26,37895.06,41190.08,11678.5,39888.96,-0.68
2020-02-27,37786.12,40684.6,11633.3,39745.66,-0.62
2020-02-28,36171.43,37896.63,11201.75,38297.29,-0.39
2020-03-02,36936.21,38689.88,11132.75,38144.02,-0.28
2020-03-03,38447.77,40105.46,11303.3,38623.7,-0.43
2020-03-04,38697.14,40526.95,11251.0,38409.48,-0.62
2020-03-05,39669.02,41283.01,11269.0,38470.61,-0.55
2020-03-06,39673.09,40874.59,10989.45,37576.62,-0.49
2020-03-09,39836.42,40445.45,10451.45,35634.95,-0.5
2020-03-10,39689.13,40442.68,10451.45,35634.95,-0.42
2020-03-11,39159.64,39911.15,10458.4,35697.4,-0.25
2020-03-12,38200.26,38363.7,9590.15,32778.14,-0.36
2020-03-13,36694.36,34997.27,9955.2,34103.48,-0.59
2020-03-16,35306.01,30347.15,9197.4,31390.07,-0.55
2020-03-17,36846.0,30128.71,8967.05,30579.09,-0.48
2020-03-18,35153.15,27924.06,8468.8,28869.51,-0.51
2020-03-19,35645.01,29162.57,8263.45,28288.23,-0.38
2020-03-20,35859.98,29840.62,8745.45,29915.96,-0.41
2020-03-23,38098.58,32154.04,7610.25,25981.24,-0.43
2020-03-24,40836.35,34999.43,7801.05,26674.03,-0.56
2020-03-25,40545.79,36854.61,8317.85,28535.78,-0.5
2020-03-26,40237.51,35699.49,8641.45,29946.77,-0.42
2020-03-27,39013.94,34831.21,8660.25,29815.59,-0.47
2020-03-30,39353.87,34147.13,8281.1,28440.32,-0.31
2020-03-31,38384.25,34175.9,8597.75,29468.49,-0.29
2020-04-01,38220.13,33725.36,8253.8,28265.31,-0.01
2020-04-02,40543.87,36401.45,8253.8,28265.31,-0.18
2020-04-03,40517.53,35802.85,8083.8,27590.95,-0.37
2020-04-06,41100.78,37034.82,8083.8,27590.95,-0.45
2020-04-07,40659.88,37665.58,8792.2,30067.21,-0.29
2020-04-08,41046.72,37332.45,8748.75,29893.96,-0.32
2020-04-09,42400.41,39062.01,9111.9,31159.62,-0.2
2020-04-10,42786.13,39417.35,9111.9,31159.62,-0.58
2020-04-13,42726.83,37905.13,8993.85,30690.02,-0.09
2020-04-14,43438.17,39741.46,8993.85,30690.02,-0.2
2020-04-15,42165.07,37709.81,8925.3,30379.81,-0.46
2020-04-16,42707.89,38636.69,8992.8,30602.61,-0.42
2020-04-17,42127.52,38000.06,9266.75,31588.72,-0.53
2020-04-20,41884.22,38290.49,9261.85,31648.0,-0.48
2020-04-21,41658.95,36783.6,8981.45,30636.71,-0.52
2020-04-22,42778.82,37804.83,9187.3,31379.55,-0.3
2020-04-23,42575.35,37699.55,9313.9,31863.08,-0.63
2020-04-24,42347.09,37479.69,9154.4,31327.22,-0.5
2020-04-27,41978.97,37275.67,9282.3,31743.08,-0.58
2020-04-28,41897.78,37138.51,9380.9,32114.52,-0.64
2020-04-29,41876.5,37269.45,9553.35,32720.16,-0.63
2020-04-30,40751.19,36047.45,9859.9,33717.62,-0.6
2020-05-01,41251.83,36183.3,9859.9,33717.62,-0.64
2020-05-04,41488.13,35783.48,9293.5,31715.35,-0.53
2020-05-05,41564.08,36718.51,9205.6,31453.51,-0.52
2020-05-06,41244.75,36702.0,9270.9,31685.75,-0.46
2020-05-07,42155.19,38100.77,9199.05,31443.38,-0.55
2020-05-08,41824.65,38500.49,9251.5,31642.7,-0.57
2020-05-11,41165.02,37967.1,9239.2,31561.22,-0.54
2020-05-12,41816.15,38486.85,9196.55,31371.12,-0.75
2020-05-13,41702.08,38110.72,9383.55,32008.61,-0.5
2020-05-14,42149.08,39129.94,9142.75,31122.89,-0.52
2020-05-15,42553.25,41368.92,9136.85,31097.73,-0.5
2020-05-18,42215.56,42571.46,8823.25,30028.98,-0.19
2020-05-19,42394.52,43488.29,8879.1,30196.17,-0.48
2020-05-20,42775.15,43987.11,9066.55,30818.61,-0.84
2020-05-21,41917.98,42234.71,9106.25,30932.9,-0.45
2020-05-22,42175.07,42948.25,9039.25,30672.59,-0.17
2020-05-25,42375.84,43152.7,9039.25,30672.59,-0.67
2020-05-26,41716.34,42981.44,9029.05,30609.3,-0.42
2020-05-27,41691.46,43112.63,9314.95,31605.22,-0.46
2020-05-28,41935.35,43800.45,9490.1,32200.59,-0.6
2020-05-29,42418.06,45033.63,9580.3,32424.1,-0.31
2020-06-01,42190.41,45565.06,9826.15,33303.52,-0.24
2020-06-02,42004.76,44329.97,9979.1,33825.53,-0.66
2020-06-03,40975.07,43250.93,10061.55,34109.54,-0.55
2020-06-04,41749.13,43777.2,10029.1,33980.7,-0.49
2020-06-05,40682.86,42335.71,10142.15,34287.24,-0.63
2020-06-08,41233.88,43382.62,10167.45,34370.58,-0.8
2020-06-09,41691.22,43215.71,10046.65,33956.69,-0.38
2020-06-10,41593.73,43154.73,10116.15,34247.05,-0.63
2020-06-11,42251.06,43590.31,9902.0,33538.37,-0.62
2020-06-12,42471.53,42886.59,9972.9,33780.89,-0.19
2020-06-15,42010.9,42440.7,9813.7,33228.8,-0.57
2020-06-16,42249.79,43070.56,9914.0,33605.22,-0.58
2020-06-17,42616.4,43762.4,9881.15,33507.92,-0.29
2020-06-18,42449.74,43052.72,10091.65,34208.05,-0.71
2020-06-19,42885.06,43801.28,10244.4,34731.73,-0.35
2020-06-22,43066.59,43851.09,10311.2,34911.32,-0.31
2020-06-23,43180.74,43984.85,10471.0,35430.43,-0.53
2020-06-24,42923.9,42923.9,10305.3,34868.98,-0.46
2020-06-25,43039.16,43679.09,10288.9,34842.1,-0.42
2020-06-26,43048.02,43771.76,10383.0,35171.27,-0.81
2020-06-29,43149.52,43713.57,10312.4,34961.52,-0.59
2020-06-30,43638.24,45125.3,10302.1,34915.8,-0.66
2020-07-01,43184.85,44161.45,10430.05,35414.45,-0.15
2020-07-02,43278.62,44258.69,10551.7,35843.7,-0.74
2020-07-03,42857.67,43828.22,10607.35,36021.42,-0.54
2020-07-06,42941.8,44428.01,10763.65,36487.28,-0.43
2020-07-07,43277.16,44682.8,10799.65,36674.52,-0.56
2020-07-08,43850.22,46086.81,10705.75,36329.01,-0.41
2020-07-09,43349.45,45493.8,10813.45,36737.69,-0.82
2020-07-10,43556.67,45981.33,10768.05,36594.33,-0.57
2020-07-13,43761.04,47624.86,10802.7,36693.69,-0.47
2020-07-14,43921.06,47183.73,10607.35,36033.06,-0.37
2020-07-15,44013.26,47830.47,10618.2,36051.81,-0.39
2020-07-16,43444.39,47091.53,10739.95,36471.68,-0.54
2020-07-17,43705.1,47577.0,10901.7,37020.14,-0.46
2020-07-20,43726.95,48458.68,11022.2,37418.99,-0.39
2020-07-21,44419.98,51828.93,11162.25,37930.33,-0.71
2020-07-22,44811.31,55489.48,11132.6,37871.52,-0.21
2020-07-23,45442.66,55194.63,11215.45,38140.47,-0.51
2020-07-24,45632.16,54855.76,11194.15,38128.9,-0.43
2020-07-27,46413.2,58830.11,11131.8,37934.73,-0.65
2020-07-28,46892.67,58512.75,11300.55,38492.95,-0.66
2020-07-29,47161.39,58648.15,11202.85,38071.13,-0.5
2020-07-30,46729.39,56153.21,11102.15,37736.07,-0.61
2020-07-31,47322.8,58319.3,11073.45,37606.89,-0.4
2020-08-03,47354.32,58747.29,10891.6,36939.6,-0.59
2020-08-04,48467.38,62998.87,11095.25,37687.91,-0.33
2020-08-05,49139.29,65024.7,11101.65,37663.33,-0.6
2020-08-06,49390.25,68342.23,11200.15,38025.45,-0.53
2020-08-07,48404.91,66301.8,11214.05,38040.57,-0.39
2020-08-10,48830.62,70551.61,11270.15,38182.08,-0.27
2020-08-11,46663.03,62866.89,11322.5,38407.01,-0.5
2020-08-12,46594.15,62502.0,11308.4,38369.63,-0.49
2020-08-13,47038.65,66575.79,11300.45,38310.49,-0.62
2020-08-14,46725.68,62875.83,11178.4,37877.34,-0.77
2020-08-17,47802.39,66569.35,11247.1,38050.78,-0.28
2020-08-18,48211.65,67634.72,11385.35,38528.32,-0.5
2020-08-19,47101.15,65684.79,11408.4,38614.79,-0.51
2020-08-20,46609.19,65370.49,11312.2,38220.39,-0.12
2020-08-21,46649.06,64398.67,11371.6,38434.72,-0.5
2020-08-24,46434.28,64044.95,11466.45,38799.08,-0.72
2020-08-25,45730.56,62799.98,11472.25,38843.88,-0.29
2020-08-26,46454.6,65659.29,11549.6,39073.92,-0.48
2020-08-27,45866.18,64469.48,11559.25,39113.47,-0.34
2020-08-28,46598.45,65488.3,11647.6,39467.31,-0.3
2020-08-31,46260.82,66859.07,11387.5,38628.29,-0.27
2020-09-01,46617.71,67470.39,11470.25,38900.8,-0.61
2020-09-02,45568.37,64190.06,11535.0,39086.03,-0.66
2020-09-03,45394.86,62960.76,11527.45,38990.94,-0.28
2020-09-04,45431.07,62756.69,11333.85,38357.18,-0.48
2020-09-07,45333.58,62622.03,11355.05,38417.23,-0.62
2020-09-08,45771.56,63611.33,11317.35,38365.35,-0.33
2020-09-09,46134.13,63945.36,11278.0,38193.92,-0.42
2020-09-10,46210.72,64232.01,11449.25,38840.32,-0.45
2020-09-11,45808.77,63209.86,11464.45,38854.55,-0.1
2020-09-14,46139.87,64325.57,11440.05,38756.63,-0.2
2020-09-15,46301.26,64721.89,11521.8,39044.35,-0.64
2020-09-16,46510.16,64905.9,11604.55,39302.85,-0.7
2020-09-17,45875.37,63811.7,11516.1,38979.85,-0.48
2020-09-18,46182.15,63941.97,11504.95,38845.82,-0.49
2020-09-21,44948.14,57447.66,11250.55,38034.14,-0.22
2020-09-22,44914.15,57821.11,11153.65,37734.08,-0.35
2020-09-23,43952.72,54386.14,11131.85,37668.42,-0.67
2020-09-24,44316.65,54836.6,10805.55,36553.6,-0.5
2020-09-25,44007.88,54525.99,11050.25,37388.66,-0.49
2020-09-28,44375.76,55749.3,11227.55,37981.63,-0.57
2020-09-29,45053.11,57984.21,11222.4,37973.22,-0.22
2020-09-30,44812.49,55633.97,11247.55,38067.93,-0.32
2020-10-01,45222.8,57329.45,11416.95,38697.05,-0.44
2020-10-02,44730.35,56427.29,11416.95,38697.05,-0.4
2020-10-05,45084.7,57760.28,11503.35,38973.7,-0.21
2020-10-06,44685.1,56106.11,11662.4,39574.57,-0.5
2020-10-07,44701.73,56596.25,11738.85,39878.95,-0.32
2020-10-08,44654.93,56361.31,11834.6,40182.67,-0.27
2020-10-09,45223.86,59063.14,11914.2,40509.49,-0.21
2020-10-12,45130.31,59217.54,11930.95,40593.8,-0.48
2020-10-13,44536.17,56801.6,11934.5,40625.51,-0.58
2020-10-14,45002.59,57668.08,11971.05,40794.74,0.0
2020-10-15,44849.43,57011.48,11680.35,39728.41,-0.67
2020-10-16,44838.59,57484.82,11762.45,39982.98,-0.53
2020-10-19,45015.31,58221.91,11873.05,40431.6,-0.47
2020-10-20,45190.34,58988.25,11896.8,40544.37,-0.29
2020-10-21,45571.1,59662.01,11937.65,40707.31,-0.47
2020-10-22,45035.32,58429.14,11896.45,40558.49,-0.63
2020-10-23,45080.31,58369.76,11930.35,40685.5,-0.44
2020-10-26,45159.85,57855.49,11767.75,40145.5,-0.45
2020-10-27,45381.71,58310.55,11889.4,40522.1,-0.5
2020-10-28,44520.08,55345.19,11729.6,39922.46,-0.6
2020-10-29,44649.44,55857.27,11670.8,39749.85,-0.23
2020-10-30,44825.61,56388.97,11642.4,39614.07,-0.58
2020-11-02,45310.13,57538.88,11669.15,39757.58,-0.63
2020-11-03,45686.47,58182.33,11813.5,40261.13,-0.66
2020-11-04,45474.82,57279.17,11908.5,40616.14,-0.32
2020-11-05,46519.37,60193.23,12120.3,41340.16,-0.59
2020-11-06,46475.91,61114.76,12263.55,41893.06,-0.37
2020-11-09,44078.47,56334.91,12461.05,42597.43,-0.5
2020-11-10,44590.46,58124.05,12631.1,43277.65,-0.51
2020-11-11,44437.4,57916.45,12749.15,43593.67,-0.61
2020-11-12,44895.23,58234.82,12690.8,43357.19,-0.32
2020-11-13,45388.15,59594.06,12719.95,43443.0,-0.51
2020-11-16,45197.73,59358.38,12719.95,43443.0,-0.58
2020-11-17,45088.5,58941.64,12874.2,43952.71,-0.4
2020-11-18,44862.42,58506.72,12938.25,44180.05,-0.73
2020-11-19,44529.77,57502.76,12771.7,43599.96,-0.28
2020-11-20,44612.03,58005.64,12859.05,43882.25,-0.39
2020-11-23,43820.07,56328.51,12926.45,44077.15,-0.62
2020-11-24,43081.1,55598.68,13055.15,44523.02,-0.45
2020-11-25,42937.65,55538.12,12858.4,43828.1,-0.52
2020-11-26,42832.63,55402.28,12987.0,44259.74,-0.41
2020-11-27,42422.12,53692.47,12968.95,44149.72,0.1
2020-11-30,42212.92,53569.07,12968.95,44149.72,-0.2
2020-12-01,43174.95,57197.71,13109.05,44655.44,-0.35
2020-12-02,43233.73,56892.72,13113.75,44618.04,-0.17
2020-12-03,43501.07,57045.42,13133.9,44632.65,-0.22
2020-12-04,43599.17,57477.56,13258.55,45079.55,-0.45
2020-12-07,44169.59,58695.87,13355.75,45426.97,-0.34
2020-12-08,44521.27,58742.94,13392.95,45608.51,-0.2
2020-12-09,43486.6,56722.69,13529.1,46103.5,-0.17
2020-12-10,43585.87,57123.26,13478.3,45959.88,-0.05
2020-12-11,43610.04,56964.69,13513.85,46099.01,-0.04
2020-12-14,43353.57,56862.0,13558.15,46253.46,-0.03
2020-12-15,43985.72,58371.37,13567.85,46263.17,-0.31
2020-12-16,44016.16,59250.25,13682.7,46666.46,-0.29
2020-12-17,44666.79,61774.23,13740.7,46890.34,-0.36
2020-12-18,44578.66,61344.42,13760.55,46960.69,-0.53
2020-12-21,44469.59,62184.54,13328.4,45553.96,-0.46
2020-12-22,44370.48,60458.53,13466.3,46006.69,-0.48
2020-12-23,44764.76,61663.47,13601.1,46444.18,-0.47
2020-12-24,44628.91,61275.44,13749.25,46973.54,-0.29
2020-12-25,44458.47,61041.42,13749.25,46973.54,-0.31
2020-12-28,44473.8,62687.88,13873.2,47353.75,-0.57
2020-12-29,44445.95,61803.91,13932.6,47613.08,-0.28
2020-12-30,44657.63,62553.75,13981.95,47746.22,-0.39
2020-12-31,44512.7,61914.77,13981.75,47751.33,-0.31
2021-01-01,44485.43,61876.84,14018.5,47868.98,-0.44
2021-01-04,45699.72,64116.38,14132.9,48176.8,-0.24
2021-01-05,46030.85,64992.92,14199.5,48437.78,-0.51
2021-01-06,44984.81,63630.78,14146.25,48174.06,-0.26
2021-01-07,45103.1,64153.34,14137.35,48093.32,-0.24
2021-01-08,43309.4,58046.55,14347.25,48782.51,0.06
2021-01-11,43632.24,59539.04,14484.75,49269.32,-0.4
2021-01-12,43557.2,59995.44,14563.45,49517.11,-0.18
2021-01-13,43602.41,60030.94,14564.85,49492.32,-0.35
2021-01-14,43527.7,60566.61,14595.6,49584.16,-0.06
2021-01-15,42985.28,58334.31,14433.7,49034.67,-0.15
2021-01-18,43027.27,58391.29,14281.3,48564.27,0.04
2021-01-19,43284.75,59483.29,14521.15,49398.29,-0.21
2021-01-20,43907.88,60556.59,14644.7,49792.12,-0.37
2021-01-21,43725.24,60530.38,14590.35,49624.76,-0.17
2021-01-22,43526.46,59867.94,14371.9,48878.54,-0.14
2021-01-25,43532.14,59739.65,14238.9,48347.59,-0.39
2021-01-26,43418.16,59892.05,14238.9,48347.59,-0.55
2021-01-27,43252.43,59492.31,13967.5,47409.93,-0.32
2021-01-28,43157.52,60839.45,13817.55,46874.36,-0.17
2021-01-29,43319.87,63081.49,13634.6,46285.77,-0.27
2021-02-01,43617.18,68908.96,14281.2,48600.61,-0.43
2021-02-02,43032.42,62024.99,14647.85,49797.72,-0.39
2021-02-03,42952.51,63010.46,14789.95,50255.75,-0.47
2021-02-04,41903.89,61425.78,14895.65,50614.29,-0.44
2021-02-05,42470.29,63354.82,14924.25,50731.63,-0.3
2021-02-08,42868.03,64516.16,15115.8,51348.77,-0.19
2021-02-09,43033.21,64236.79,15109.3,51329.08,-0.6
2021-02-10,43113.1,63416.49,15106.5,51309.39,-0.37
2021-02-11,42717.42,63300.16,15173.3,51531.52,-0.14
2021-02-12,42582.9,63872.02,15163.3,51544.3,0.02
2021-02-15,42515.73,63771.26,15314.7,52154.13,-0.36
2021-02-16,41971.6,63800.48,15313.45,52104.17,-0.25
2021-02-17,41530.78,64049.0,15208.9,51703.83,-0.14
2021-02-18,41506.21,63373.38,15118.95,51324.69,-0.5
2021-02-19,41452.82,63614.83,14981.75,50889.76,-0.28
2021-02-22,42143.68,65507.34,14675.7,49744.32,-0.56
2021-02-23,42026.8,64484.26,14707.8,49751.41,-0.07
2021-02-24,41801.77,64822.53,14982.0,50781.69,-0.04
2021-02-25,41302.96,64331.03,15097.35,51039.31,-0.63
2021-02-26,40642.42,62093.71,14529.15,49099.99,-0.48
2021-03-01,40757.16,63051.15,14761.55,49849.84,-0.06
2021-03-02,40848.33,63284.16,14919.1,50296.89,-0.11
2021-03-03,40411.2,62095.15,15245.6,51444.65,-0.06
2021-03-04,39838.56,59596.16,15080.75,50846.08,-0.49
2021-03-05,39924.09,59385.32,14938.1,50405.32,0.0
2021-03-08,39447.65,59346.65,14956.2,50441.07,-0.29
2021-03-09,40470.81,61646.9,15098.4,51025.48,-0.6
2021-03-10,40279.65,61073.45,15174.8,51279.51,0.15
2021-03-11,40259.66,61155.04,15174.8,51279.51,-0.29
2021-03-12,40157.17,60440.1,15030.95,50792.08,-0.13
2021-03-15,40401.15,61348.34,14929.5,50395.08,-0.05
2021-03-16,40347.57,60556.33,14910.45,50363.96,-0.35
2021-03-17,40259.15,60687.14,14721.3,49801.62,-0.45
2021-03-18,40262.52,61179.41,14557.85,49216.52,-0.45
2021-03-19,40685.31,61427.48,14744.0,49858.24,-0.26
2021-03-22,40453.81,59921.82,14736.4,49771.29,-0.25
2021-03-23,40135.27,58642.6,14814.75,50051.44,-0.33
2021-03-24,40455.18,58832.65,14549.4,49180.31,-0.59
2021-03-25,40286.94,58441.64,14324.9,48440.12,-0.69
2021-03-26,40439.17,58578.67,14507.3,49008.5,-0.31
2021-03-29,39878.77,57641.49,14507.3,49008.5,-0.49
2021-03-30,39381.48,56411.94,14845.1,50136.58,-0.48
2021-03-31,40468.32,57892.51,14690.7,49509.15,-0.24
2021-04-01,40633.99,58685.7,14867.35,50029.83,-0.47
2021-04-02,40680.51,58752.88,14867.35,50029.83,-0.39
2021-04-05,40741.54,58418.23,14637.8,49159.32,-0.36
2021-04-06,41029.58,59399.24,14683.5,49201.39,-0.51
2021-04-07,41114.36,59619.48,14819.05,49661.76,-0.54
2021-04-08,42023.78,61162.68,14873.8,49746.21,-0.23
2021-04-09,41781.0,60661.9,14834.85,49591.32,-0.39
2021-04-12,41593.97,59712.05,14310.8,47883.38,-0.26
2021-04-13,42101.17,61280.81,14504.8,48544.06,-0.59
2021-04-14,41934.99,61673.36,14504.8,48544.06,-0.6
2021-04-15,42584.01,62609.64,14581.45,48803.68,-0.37
2021-04-16,42741.22,62703.94,14617.85,48832.03,-0.38
2021-04-19,42417.17,61923.69,14359.45,47949.42,-0.51
2021-04-20,42786.54,62194.92,14296.4,47705.8,-0.29
2021-04-21,43476.69,64440.0,14296.4,47705.8,-0.46
2021-04-22,43196.14,63474.95,14406.15,48080.67,-0.53
2021-04-23,42901.3,62956.5,14341.35,47878.45,-0.45
2021-04-26,42826.51,63091.59,14485.0,48386.51,-0.4
2021-04-27,42767.21,63530.24,14653.05,48944.14,-0.28
2021-04-28,42514.98,62532.89,14864.55,49733.84,-0.18
2021-04-29,42243.09,62245.3,14894.9,49765.94,-0.58
2021-04-30,42106.93,61596.24,14631.1,48782.36,-0.48
2021-05-03,42674.79,64183.7,14634.15,48718.52,-0.53
2021-05-04,42156.26,63001.75,14496.5,48253.51,-0.28
